Year,Month,Day,Period,Coast,East,Far_West,North,North_Central,South,South_Central,West
2018,9,22,0,11414.5,1440.5601,2712.1201,855.302,11294.9004,3264.78,6081.3301,1206.88
2018,9,22,1,11134.7002,1354.38,2719.8201,844.485,10949.7998,3161.5601,5904.5898,1264.4
2018,9,22,2,10924.0,1346.1801,2729.5901,845.9580000000001,10751.9004,3075.04,5875.8901,1164.5601
2018,9,22,3,11077.7002,1382.0699,2701.01,854.154,10817.0,3047.0701,5913.1299,1162.75
2018,9,22,4,11302.4004,1393.3,2731.49,888.2239999999999,11061.0,3198.97,6056.7998,1176.99
2018,9,22,5,11319.7002,1425.1899,2708.02,898.0239999999999,11426.7998,3176.75,6220.8599,1176.86
2018,9,22,6,11801.2002,1540.26,2728.99,927.891,11931.0,3294.8401,6426.8101,1219.99
2018,9,22,7,12494.2998,1606.72,2766.5701,1007.66,12637.0996,3480.49,6852.6299,1253.16
2018,9,22,8,13424.0,1683.63,2807.03,1046.62,13246.2998,3781.1001,7275.8101,1283.1801
2018,9,22,9,14426.0996,1806.51,2783.04,1090.2,13997.2002,4015.0,7569.48,1220.17
2018,9,22,10,14810.7002,1881.2,2879.76,1090.51,14200.7002,4355.75,7856.1201,1265.99
2018,9,22,11,14830.5,1897.01,2941.3201,1100.03,14357.5,4466.1001,8051.1401,1292.8199
2018,9,22,12,14721.7002,1990.12,2878.95,1103.88,14392.9004,4562.96,8159.4399,1224.39
2018,9,22,13,14222.7002,1991.99,2958.98,1107.75,14391.5,4647.1699,8375.25,1252.3199
2018,9,22,14,14628.5,1928.1,2961.6899,1079.0,13985.9004,4586.8198,8492.71,1312.12
2018,9,22,15,14138.5996,1876.75,2967.6101,1041.15,13619.7002,4479.1001,8483.6104,1327.09
2018,9,22,16,13804.7002,1826.5601,2962.8999,1020.13,13956.0,4280.0,8063.0,1263.84
2018,9,22,17,13792.7002,1805.23,2886.03,1009.68,13505.7002,4153.3999,7779.1201,1340.16
2018,9,22,18,13659.4004,1771.66,2845.1799,1002.57,13375.5,4103.8999,7821.8101,1350.3199
2018,9,22,19,13168.4004,1743.41,2746.8401,961.783,12872.2998,3939.8401,7424.0098,1320.9399
2018,9,22,20,12681.7002,1638.33,2785.46,906.364,12215.5996,3671.48,6938.6001,1257.67
2018,9,22,21,12034.0,1496.11,2747.6399,843.427,11531.0,3417.0,6396.5898,1187.54
2018,9,22,22,11659.0,1379.96,2736.28,738.275,10545.7002,3280.73,5838.9902,1044.1899
2018,9,22,23,11211.2998,1315.39,2696.54,711.122,10052.7998,3132.74,5475.3999,1033.16
2018,9,23,0,9995.5674,1250.5144,2760.5808,706.3085,9340.2764,2796.9077,4604.9727,977.0899
2018,9,23,1,9728.3447,1198.2999,2746.8928,700.1123,9118.9248,2709.9099,4486.0347,959.4426
2018,9,23,2,9647.2998,1187.7483,2738.2676,702.5655,9107.3242,2618.2197,4447.4678,956.518
2018,9,23,3,9539.9531,1194.1869,2734.6196,713.4324,9166.8594,2570.3506,4491.3521,977.4424
2018,9,23,4,9503.6553,1216.72,2755.5852,731.4889999999999,9501.0898,2654.5881,4659.6016,999.5709
2018,9,23,5,9219.1084,1207.9012,2759.8547,746.1022,9692.6152,2638.0737,4803.5967,998.009
2018,9,23,6,9929.5518,1295.6415,2774.9402,804.079,10130.3945,2712.7209,5036.0576,1007.317
2018,9,23,7,10548.2803,1394.7567,2798.3865,895.2138,10845.2979,2945.3779,5467.9956,1054.952
2018,9,23,8,11362.8076,1513.744,2825.8669,943.3207,11513.0391,3185.3374,5971.0923,1128.8407
2018,9,23,9,12145.6152,1596.7955,2872.0461,972.28,11960.5557,3406.2485,6373.3579,1188.6638
2018,9,23,10,12851.6484,1695.8993,2923.1445,985.1854,12562.123,3623.5608,6827.9419,1244.4089
2018,9,23,11,13264.3984,1806.2308,2961.7432,1003.5374,12831.5439,3799.3904,7149.0249,1304.3247
2018,9,23,12,13366.2139,1842.4938,2996.427,1020.0408,13165.4189,4006.6138,7307.9556,1364.6056
2018,9,23,13,13626.3623,1897.0986,3025.2168,1058.5164,13138.4453,4131.7065,7552.813,1376.715
2018,9,23,14,14141.1582,1884.8301,3068.5422,1054.5995,13570.8516,4212.2656,7708.1001,1391.1183
2018,9,23,15,14373.3301,1848.8795,3103.8740000000003,1024.7744,13777.4336,4134.4277,7822.311,1389.9767
2018,9,23,16,13820.8047,1793.4257,3087.28,984.7626,13172.7246,4036.5286,7662.8125,1414.5313
2018,9,23,17,13806.4268,1769.4597,3039.0225,961.7159,12888.9766,3973.8342,7674.5078,1421.2844
2018,9,23,18,13473.9941,1749.9231,3047.5640000000003,958.8419,12997.418,3973.2297,7552.0713,1431.5037
2018,9,23,19,12810.3438,1699.1071,2994.5645,919.2198,12394.375,3775.7769,7201.6377,1376.6096
2018,9,23,20,11963.5244,1602.1339,2914.1846,867.0801,11576.126,3537.8909,6685.8286,1291.1646
2018,9,23,21,11165.4287,1453.9556,2842.3015,809.7748,10740.9678,3235.4548,6048.7065,1191.306
2018,9,23,22,10542.7207,1358.4583,2771.9636,790.7295,10038.9844,2977.2263,5579.0947,1082.6443
2018,9,23,23,10032.3379,1302.3789,2752.137,775.3167,9563.9004,2813.6816,5245.8086,1029.8064
2018,9,24,0,9743.0898,1220.15,2646.48,769.711,9229.1602,2807.46,4831.2798,1021.19
2018,9,24,1,9672.9902,1192.66,2640.1599,750.388,9118.96,2704.01,4762.3101,999.18
2018,9,24,2,9847.9902,1210.88,2653.0,744.457,9316.1797,2707.6001,4831.9399,1000.48
2018,9,24,3,10340.7998,1290.76,2682.3899,759.398,10016.7998,2805.5,5210.0298,1034.4399
2018,9,24,4,11086.7002,1463.2,2755.1599,850.7689999999999,11360.2002,3082.53,5879.0801,1140.79
2018,9,24,5,11173.2002,1485.3,2786.6201,848.551,11887.2002,3165.6899,6136.46,1180.9399
2018,9,24,6,11374.0996,1515.1,2777.97,901.096,11921.9004,3250.1399,6247.6499,1213.9399
2018,9,24,7,12156.7002,1579.8,2790.3899,944.371,12337.7002,3525.3101,6512.8398,1237.03
2018,9,24,8,12888.7002,1718.74,2842.8999,1004.43,13003.2002,3784.45,6911.8701,1293.14
2018,9,24,9,13713.5,1844.42,2918.3201,1002.22,13684.5,4108.0298,7335.1602,1337.5
2018,9,24,10,14506.7002,1935.88,2959.4399,996.958,14391.0,4316.3799,7777.0098,1382.0
2018,9,24,11,15286.0996,2041.5601,3022.6201,1042.01,15102.4004,4588.4199,8194.3096,1453.7
2018,9,24,12,15801.0,2095.3899,3081.0701,1081.8101,15562.2998,4757.52,8524.3496,1502.4301
2018,9,24,13,16023.2998,2067.1799,3100.6101,1045.42,15832.2998,4868.6401,8766.2998,1521.3199
2018,9,24,14,16108.2998,2062.02,3147.8101,1088.72,16082.7998,4875.6201,8951.5195,1532.8199
2018,9,24,15,15902.5,2045.4399,3172.0801,1073.89,16074.4004,4785.3901,9030.4004,1508.35
2018,9,24,16,15286.9004,2032.53,3131.1399,1054.96,15759.0996,4598.9399,8926.2695,1515.63
2018,9,24,17,14989.0,1969.65,3102.1899,1038.48,15314.4004,4492.5801,8683.4199,1488.73
2018,9,24,18,14862.7998,1953.1801,3085.98,1015.8,15209.5996,4471.2402,8534.0195,1525.5
2018,9,24,19,14173.9004,1885.37,3008.46,955.281,14278.9004,4221.6699,8016.1401,1513.79
2018,9,24,20,13225.7998,1728.51,2892.73,879.706,13098.2998,3919.5801,7333.8701,1421.01
2018,9,24,21,12321.0,1564.29,2811.04,815.78,11903.0,3594.01,6613.8398,1318.29
2018,9,24,22,11357.5996,1429.76,2751.29,808.227,11140.5,3317.8799,5950.6299,1159.84
2018,9,24,23,10820.5996,1355.02,2716.05,776.012,10541.5996,3137.0601,5574.3599,1110.33
2018,9,25,0,10500.5996,1290.51,2786.4099,790.015,10284.4004,3026.1899,5450.5601,1141.52
2018,9,25,1,10348.7998,1252.02,2771.0601,779.6289999999999,10006.5,2947.49,5308.9902,1118.22
2018,9,25,2,10436.4004,1263.24,2773.6599,785.933,10097.0996,2932.7,5332.2202,1112.1801
2018,9,25,3,10981.2998,1325.9301,2798.5901,813.3580000000001,10641.4004,3043.9099,5636.6201,1135.78
2018,9,25,4,11756.0,1466.61,2864.73,888.012,11828.2002,3341.1499,6233.5801,1210.36
2018,9,25,5,11926.0,1492.72,2898.51,914.661,12346.5,3391.3401,6508.3301,1237.24
2018,9,25,6,12237.7998,1546.0601,2890.96,957.775,12701.4004,3459.29,6577.5,1245.3101
2018,9,25,7,12935.2002,1630.9301,2912.49,1071.3199,13558.7002,3684.9199,6939.3301,1263.75
2018,9,25,8,14000.5,1772.16,2982.4199,1140.16,14611.7998,3990.6399,7395.1602,1339.42
2018,9,25,9,14925.2998,1909.51,3081.25,1199.6899,15761.0,4302.6499,7944.1499,1407.35
2018,9,25,10,15645.5996,2022.8101,3152.51,1250.41,16798.1992,4562.79,8455.2402,1475.24
2018,9,25,11,16361.5,2141.71,3231.98,1301.77,17752.4004,4753.2998,8958.0303,1557.74
2018,9,25,12,16664.0996,2206.73,3306.8,1349.25,18415.5996,4932.2202,9343.2598,1622.79
2018,9,25,13,16583.0,2184.78,3338.1699,1369.95,18877.5996,4966.8398,9615.3799,1662.83
2018,9,25,14,16483.0,2184.8401,3380.7,1359.98,19127.3008,4956.5601,9736.9297,1695.76
2018,9,25,15,16116.7002,2124.0,3386.54,1322.35,18995.5,4856.0498,9736.2402,1671.83
2018,9,25,16,15402.2998,2079.72,3342.55,1247.9301,18317.5996,4673.6201,9542.5801,1664.08
2018,9,25,17,15101.0,1996.8199,3286.9099,1185.1801,17519.4004,4543.8198,9227.8096,1636.77
2018,9,25,18,14943.2002,1959.77,3245.3301,1152.73,17051.4004,4550.9302,9038.9697,1616.49
2018,9,25,19,14242.5,1869.5,3152.1599,1077.39,16142.7998,4348.5498,8523.1797,1558.5699
2018,9,25,20,13254.9004,1721.85,3029.1599,998.143,14641.7998,4025.52,7795.7202,1463.5699
2018,9,25,21,12367.0996,1567.63,2934.1001,916.318,13335.4004,3704.27,7094.8999,1348.15
2018,9,25,22,11555.5,1442.98,2847.05,861.835,11973.2002,3404.1101,6438.79,1230.49
2018,9,25,23,11019.5996,1380.09,2809.3999,817.579,11317.4004,3233.6101,6026.8198,1151.33
2018,9,26,0,10877.8193,1352.3379,2766.5991,821.4009,11154.8154,3207.9373,5968.394,1299.3062
2018,9,26,1,10733.4199,1323.2179,2737.7034,800.1587,10866.1426,3126.1111,5877.0454,1282.6621
2018,9,26,2,10825.8125,1333.5704,2744.4065,798.7626,10821.7188,3102.3821,5875.231,1329.1268
2018,9,26,3,11333.5088,1390.454,2759.6716,823.546,11347.9102,3212.7612,6163.1787,1282.8899
2018,9,26,4,12077.5215,1531.9432,2836.3447,886.3004,12368.2168,3475.2878,6767.5674,1356.783
2018,9,26,5,12177.9346,1544.9506,2866.4377,895.1213,12616.7266,3511.8687,7023.9844,1394.4541
2018,9,26,6,12392.2656,1589.5953,2854.9319,914.7384,12515.5996,3543.3711,7027.5283,1395.6917
2018,9,26,7,13050.2881,1643.3341,2863.7734,969.4329,12752.9688,3744.0159,7294.4351,1420.5492
2018,9,26,8,13863.9326,1723.1011,2869.6228,987.0838,13113.6504,3999.0771,7597.2988,1465.5458
2018,9,26,9,14616.6738,1813.3806,2873.5989,1021.6028,13283.9043,4266.4917,7975.0063,1439.9939
2018,9,26,10,15187.2246,1883.3247,2859.7927,1043.6243,13419.2998,4503.9199,8279.5039,1460.9731
2018,9,26,11,15580.9375,1944.9333,2908.5654,1038.7034,13637.7002,4714.7119,8586.4688,1466.1498
2018,9,26,12,15675.3232,1984.1809,2909.1929,1042.8491,13719.9736,4852.2231,8803.0078,1455.9333
2018,9,26,13,15489.3438,1959.9165,2880.7261,1037.2421,13752.6582,4888.0127,8810.7725,1434.1724
2018,9,26,14,15365.3936,1950.9032,2896.3176,1034.3679,13649.4395,4874.3535,8744.3184,1435.6492
2018,9,26,15,14973.3711,1894.0762,2882.9312,1000.5063,13447.8291,4724.7778,8561.1855,1401.5994
2018,9,26,16,14328.1191,1848.1575,2871.2246,943.0191,13085.7529,4523.5181,8261.0967,1362.941
2018,9,26,17,14188.4453,1798.5393,2868.8032,923.5267,12893.6787,4418.7314,8005.3159,1377.1019
2018,9,26,18,14001.3389,1771.5427,2873.5793,934.0887,13055.7686,4384.9736,7856.083,1417.9491
2018,9,26,19,13317.7197,1708.4795,2823.8821,884.6060000000001,12483.1045,4164.1563,7397.7642,1359.3259
2018,9,26,20,12507.793,1561.7855,2744.2646,833.5293,11521.543,3846.1909,6740.6924,1315.4084
2018,9,26,21,11592.7061,1419.5597,2698.4346,785.682,10676.5508,3595.2134,6103.8955,1227.8967
2018,9,26,22,10985.2998,1260.21,2670.3799,759.309,10163.7002,3228.2,5622.8799,1089.4399
2018,9,26,23,10489.0,1194.6801,2656.9099,724.1460000000001,9561.9297,3042.21,5214.79,1019.65
2018,9,27,0,10066.7988,1215.8318,2583.144,709.2195,8838.0547,2989.1328,4950.0527,1145.5913
2018,9,27,1,9952.8525,1198.5381,2595.8789,707.34,8795.2461,2921.8564,4858.8345,1127.7908
2018,9,27,2,10032.6221,1222.5510000000002,2610.0134,714.2869,9002.7402,2906.3208,4878.4854,1103.3915
2018,9,27,3,10546.584,1271.2457,2649.228,735.4355,9628.5254,2995.5945,5178.793,1134.6825
2018,9,27,4,11272.0625,1406.2716,2692.0769,796.3884,10773.8574,3252.0361,5744.4082,1243.8597
2018,9,27,5,11349.9395,1447.4463,2737.2041,814.957,11152.4814,3288.8901,5871.5737,1282.2544
2018,9,27,6,11256.4463,1457.3464,2726.5344,827.6721,11123.9326,3237.771,5844.3154,1252.7382
2018,9,27,7,11562.8271,1487.6523,2781.7271,895.5966,11404.0449,3354.1619,5979.668000000001,1244.6842
2018,9,27,8,12125.9277,1554.7059,2767.8579,934.2202,11747.5732,3470.4541,6112.9224,1265.7948
2018,9,27,9,12567.7402,1612.6012,2787.1482,982.3855,12114.1709,3671.4146,6341.3467,1301.3783
2018,9,27,10,12968.7949,1665.957,2795.5669,1002.4777,12479.2119,3818.0066,6598.6162,1306.5187
2018,9,27,11,13422.3535,1720.106,2836.8816,1021.87,13015.7461,3985.2351,6871.8691,1354.2467
2018,9,27,12,13718.3018,1732.6558,2864.2949,1045.0125,13294.4375,4080.1265,7075.4355,1394.3171
2018,9,27,13,13793.3975,1741.8472,2888.5151,1065.0319,13597.6699,4109.3525,7295.8301,1398.0481
2018,9,27,14,13762.1709,1759.241,2926.8845,1072.3418,13902.7656,4117.6191,7455.9082,1441.4993
2018,9,27,15,13552.1094,1715.1111,2924.2539,1065.7673,13925.2539,4014.5132,7531.3813,1452.0984
2018,9,27,16,13140.4512,1690.9862,2914.8359,1011.6941,13635.3623,3859.9543,7372.915,1449.6251
2018,9,27,17,13053.5967,1659.3855,2887.9976,989.1556,13406.252,3782.1855,7303.6729,1437.6069
2018,9,27,18,12966.9043,1661.5978,2894.5811,982.8443,13331.9434,3818.9182,7267.0796,1453.6267
2018,9,27,19,12449.6602,1594.1248,2840.2798,926.4866,12677.2949,3654.2495,6876.8208,1421.4937
2018,9,27,20,11701.9717,1483.2446,2741.7078,856.2155,11700.7559,3417.856,6284.6416,1375.2043
2018,9,27,21,10881.2178,1362.7958,2687.583,796.4336,10750.832,3207.7881,5737.2451,1272.4838
2018,9,27,22,9921.3389,1323.0081,2710.0112,767.4453,9969.3174,2912.7173,5049.2949,1227.4463
2018,9,27,23,9609.7568,1270.9268,2682.9231,737.4111,9378.2715,2769.9485,4746.5254,1220.6191
2018,9,28,0,9310.6699,1148.22,2588.01,699.9680000000001,8900.3799,2669.71,4698.4102,1163.7
2018,9,28,1,9211.9297,1126.27,2574.3799,699.635,8694.5195,2619.2,4619.9399,1134.77
2018,9,28,2,9310.7402,1137.87,2573.8201,705.2339999999999,8888.5303,2630.3401,4663.29,1128.99
2018,9,28,3,9717.9199,1208.87,2602.1399,726.174,9551.8398,2736.02,4985.0601,1155.02
2018,9,28,4,10384.0,1378.97,2660.6499,790.7919999999999,10880.7998,3001.05,5624.1499,1235.9399
2018,9,28,5,10525.5996,1414.89,2690.6799,810.0880000000001,11656.2002,3062.3,5929.9199,1269.3199
2018,9,28,6,10597.7002,1483.8101,2677.1899,836.949,11887.7998,3023.22,6026.0098,1279.9
2018,9,28,7,10978.2002,1530.77,2710.02,910.465,12327.0996,3181.3799,6272.2598,1291.72
2018,9,28,8,11963.0,1648.3199,2762.45,937.926,12468.0,3495.03,6632.9199,1351.04
2018,9,28,9,12830.7002,1759.91,2810.8799,979.194,12836.9004,3845.22,7030.8301,1406.99
2018,9,28,10,13505.4004,1852.79,2850.0901,1010.58,13285.5,4048.6899,7402.9502,1459.52
2018,9,28,11,14203.0,1955.64,2934.6201,1054.1,13917.7002,4249.4502,7800.8799,1524.05
2018,9,28,12,14455.5,1984.5,3010.29,1092.74,14458.2998,4398.27,8071.8501,1581.29
2018,9,28,13,14511.9004,2010.66,3066.79,1119.83,15112.7998,4436.27,8289.0098,1614.47
2018,9,28,14,14393.0,1995.91,3095.77,1135.6899,15603.7002,4466.3599,8456.4697,1647.9
2018,9,28,15,14046.5996,1937.11,3105.29,1118.08,15578.9004,4363.23,8465.54,1639.99
2018,9,28,16,13459.5996,1869.27,3054.45,1058.45,15031.5,4133.1699,8191.75,1632.2
2018,9,28,17,13238.0,1794.55,2982.21,1020.83,14376.2998,3993.5901,7916.3999,1579.74
2018,9,28,18,13205.4004,1759.72,2940.72,1005.1,14080.2998,3946.6399,7751.75,1564.89
2018,9,28,19,12653.4004,1674.2,2873.6899,951.043,13235.7998,3743.6599,7277.3398,1512.6
2018,9,28,20,11976.7998,1574.04,2789.72,897.6139999999999,12280.7002,3572.05,6767.5698,1456.34
2018,9,28,21,11311.4004,1466.77,2725.3799,845.382,11286.0,3398.22,6241.71,1366.79
2018,9,28,22,10989.2002,1391.5699,2735.8201,847.685,11004.5996,3232.0701,6065.3501,1272.61
2018,9,28,23,10425.5,1334.8199,2688.49,853.007,9722.3496,3041.8401,5739.7202,1230.3
2018,9,29,0,9849.0,1185.73,2635.9099,859.5210000000001,9796.8496,2826.1499,5441.7598,1146.59
2018,9,29,1,9658.4297,1137.71,2611.72,852.992,9418.4102,2734.52,5352.3101,1111.91
2018,9,29,2,9603.7695,1149.73,2593.3701,838.962,9295.5898,2702.28,5178.0801,1094.9
2018,9,29,3,9784.8203,1147.6,2593.5701,841.4960000000001,9376.3096,2741.77,5263.6401,1090.28
2018,9,29,4,10225.7998,1205.4399,2608.9199,844.3689999999999,10038.7998,2887.3899,5506.8599,1114.75
2018,9,29,5,10203.0,1209.23,2623.8799,849.927,10272.2998,2887.1699,5659.52,1158.11
2018,9,29,6,10381.5996,1264.49,2635.78,871.6519999999999,10896.7002,2936.51,5940.5498,1163.4301
2018,9,29,7,10879.2002,1341.17,2673.1599,953.456,11581.9004,3142.3301,6294.3101,1196.35
2018,9,29,8,11775.5,1435.64,2731.1899,972.821,12424.4004,3376.21,6735.9399,1253.02
2018,9,29,9,12460.0,1520.76,2793.3,998.787,13161.7002,3741.4299,7119.6602,1298.0601
2018,9,29,10,13003.0,1578.6,2843.28,1018.76,13906.0996,3915.6101,7412.48,1339.87
2018,9,29,11,13365.5,1629.4,2907.3999,1050.08,14511.7002,4074.1899,7637.0601,1381.73
2018,9,29,12,13467.0996,1673.16,2961.21,1080.3101,14769.7998,4149.6499,7792.96,1419.59
2018,9,29,13,13381.5,1655.95,3012.3201,1101.54,15142.5,4167.9702,7897.0601,1475.8
2018,9,29,14,13340.5996,1683.01,3052.98,1099.38,15386.5996,4143.54,8012.96,1531.5601
2018,9,29,15,13095.7002,1693.59,3048.1899,1078.46,15250.7998,4059.78,7962.7402,1533.01
2018,9,29,16,12712.0996,1661.84,3012.6499,1036.24,14850.2002,3866.6101,7806.6099,1522.8
2018,9,29,17,12856.5,1568.73,2966.0801,1021.66,14297.2998,3769.8601,7619.4302,1479.34
2018,9,29,18,12916.9004,1566.08,2947.9199,1028.6,14309.9004,3781.98,7585.9102,1471.3
2018,9,29,19,12326.5996,1512.35,2886.0701,999.447,13433.2998,3539.26,7221.3101,1425.27
2018,9,29,20,11736.4004,1409.16,2812.3701,969.46,12540.9004,3363.3,6757.54,1378.12
2018,9,29,21,11064.5,1331.21,2736.9099,931.849,11642.2002,3182.47,6256.1299,1303.16
2018,9,29,22,10571.5,1329.97,2673.9199,821.37,10973.4004,3062.96,5864.04,1164.46
2018,9,29,23,10097.9004,1268.29,2619.51,831.357,10340.9004,2924.6799,5492.79,1129.38
2018,9,30,0,9508.2998,1203.51,2655.3301,845.424,9928.1904,2669.5601,5196.6001,1269.47
2018,9,30,1,9283.9502,1149.03,2632.22,834.4060000000001,9556.5498,2590.3501,5006.75,1243.12
2018,9,30,2,9224.46,1156.46,2619.2,817.2710000000001,9357.5195,2554.3,4916.1802,1209.59
2018,9,30,3,9285.1504,1145.48,2610.8401,809.882,9321.5303,2561.76,4966.29,1195.21
2018,9,30,4,9641.5996,1204.6801,2620.1001,813.311,9738.1797,2677.01,5142.3301,1203.28
2018,9,30,5,9444.4902,1209.12,2633.3501,821.1410000000001,9816.2998,2654.0,5279.3101,1237.65
2018,9,30,6,9686.6699,1271.87,2638.5801,857.953,10521.0996,2695.6399,5587.5498,1265.8101
2018,9,30,7,10385.0996,1362.6,2673.5,936.459,11186.0,2940.99,5991.04,1319.11
2018,9,30,8,11269.5,1436.42,2736.78,978.433,11998.0996,3171.3601,6543.77,1363.4301
2018,9,30,9,12125.2998,1526.72,2803.8,1020.79,12896.5996,3484.52,7033.9302,1403.8101
2018,9,30,10,12604.7002,1598.76,2864.8301,1055.75,13862.4004,3661.29,7388.7002,1461.22
2018,9,30,11,12863.7998,1655.5699,2930.46,1099.03,14583.7002,3862.1799,7693.6499,1511.3101
2018,9,30,12,13102.0996,1696.27,2977.1899,1138.62,15014.7998,3937.52,7925.6001,1559.08
2018,9,30,13,13291.2002,1702.8199,3022.45,1165.28,15477.0996,3975.3101,8072.1099,1612.12
2018,9,30,14,13236.5996,1728.77,3062.1899,1176.9399,15766.7002,3998.77,8188.1299,1650.72
2018,9,30,15,13104.9004,1743.8199,3063.2,1161.55,15905.0,3958.1201,8192.29,1650.4399
2018,9,30,16,12741.9004,1711.52,3033.3501,1113.3101,15449.5,3817.5801,8036.1699,1646.98
2018,9,30,17,12917.0,1639.7,2989.1799,1091.04,15008.0996,3755.3401,7884.3799,1620.05
2018,9,30,18,12995.2998,1641.72,2975.0801,1083.75,14964.5996,3827.47,7881.1001,1620.15
2018,9,30,19,12388.2998,1591.51,2919.48,1036.5,14046.2998,3624.3301,7467.7598,1563.67
2018,9,30,20,11684.0996,1479.9399,2843.95,968.184,12882.4004,3414.72,6858.5498,1480.46
2018,9,30,21,10862.0996,1372.97,2765.78,893.112,11693.0,3172.1001,6182.0098,1383.02
2018,9,30,22,10583.5996,1368.17,2708.2,864.6669999999999,10788.2002,3001.53,5767.9302,1264.25
2018,9,30,23,10184.0996,1316.23,2677.8601,846.832,10118.2998,2834.54,5479.1499,1194.59
2018,10,1,0,10063.0,1230.98,2765.76,788.43,9748.7803,2636.8501,5245.5801,1062.17
2018,10,1,1,10011.2002,1235.1801,2755.3501,766.2410000000001,9776.2197,2610.04,5247.2402,970.641
2018,10,1,2,10178.7002,1259.97,2735.99,769.1060000000001,9809.96,2601.6001,5282.3398,1032.1
2018,10,1,3,10754.4004,1322.34,2755.97,823.836,10396.0,2709.28,5619.23,1052.72
2018,10,1,4,11564.5996,1441.64,2800.8799,866.6110000000001,11519.2998,2966.97,6169.0498,1118.2
2018,10,1,5,11829.7998,1530.64,2846.6699,902.724,12288.0,3149.8,6561.9199,1168.6801
2018,10,1,6,11993.2998,1560.29,2873.25,917.533,12409.9004,3103.9199,6455.8701,1146.1801
2018,10,1,7,12573.0996,1643.67,2889.7,996.522,12891.5996,3338.48,6817.2798,1180.46
2018,10,1,8,13119.9004,1717.66,2913.3601,1056.36,13723.0996,3541.96,7104.8701,1231.58
2018,10,1,9,13907.7998,1810.88,2967.98,1127.7,14135.4004,3801.8799,7449.8999,1261.41
2018,10,1,10,14699.9004,1900.48,3020.76,1164.9399,14944.4004,4021.9399,7878.6499,1322.01
2018,10,1,11,15212.7002,2007.74,3062.4299,1231.9,15452.9004,4186.71,8306.4404,1354.27
2018,10,1,12,15415.7002,2089.4199,3122.3,1293.21,16295.4004,4286.6099,8429.3496,1442.1
2018,10,1,13,15672.7002,2083.3,3181.1799,1260.4399,16887.0996,4373.0,8735.6201,1510.9
2018,10,1,14,15486.7998,2176.3701,3184.71,1291.79,17094.8008,4351.2598,8804.2803,1538.6
2018,10,1,15,15185.9004,2106.23,3182.4399,1228.46,16625.0996,4335.2998,8786.0498,1498.17
2018,10,1,16,14681.5996,2052.1101,3149.3101,1154.34,16382.0,4087.52,8560.8301,1482.77
2018,10,1,17,14713.2002,2008.14,3123.48,1169.67,16250.2002,4024.05,8521.5498,1507.45
2018,10,1,18,14447.4004,1937.6899,3092.72,1116.7,15577.2998,3999.4399,8323.9502,1475.52
2018,10,1,19,13759.4004,1821.63,3034.3101,1040.6899,14703.4004,3858.3799,7900.7998,1403.54
2018,10,1,20,12954.5,1701.0,2985.01,967.402,13462.4004,3594.99,7339.02,1307.67
2018,10,1,21,12131.7998,1588.58,2904.1299,925.316,12474.9004,3341.53,6649.1201,1226.3
2018,10,1,22,11175.9004,1426.28,2837.8701,874.3580000000001,11365.5,3137.28,5885.0498,1229.88
2018,10,1,23,10782.2998,1352.87,2796.1001,838.133,10668.7998,2986.73,5524.2402,1181.6899
2018,10,2,0,10386.7998,1389.4301,2746.79,839.995,10388.9004,2932.1101,5454.1299,1352.48
2018,10,2,1,10243.0996,1378.41,2750.04,831.757,10106.5996,2853.3799,5294.3398,1348.4
2018,10,2,2,10353.2002,1387.49,2769.74,825.814,10039.4004,2835.8999,5404.9702,1341.36
2018,10,2,3,10862.5,1502.21,2787.8101,830.512,10775.4004,2954.97,5679.0801,1353.62
2018,10,2,4,11660.2998,1575.04,2873.7,858.605,11920.0996,3250.1001,6221.9502,1445.4
2018,10,2,5,11978.4004,1621.52,2873.5601,873.373,12671.7998,3368.3401,6587.8901,1480.02
2018,10,2,6,12159.4004,1710.97,2864.8501,899.693,12592.0996,3370.6001,6684.8901,1375.24
2018,10,2,7,12942.4004,1767.34,2941.6001,1043.75,13023.9004,3592.6001,6829.5601,1330.55
2018,10,2,8,13773.4004,1866.54,2999.5801,1040.62,13661.5,3846.21,7178.1299,1307.85
2018,10,2,9,14490.0,1984.98,3024.1201,1094.88,14506.0996,4059.6001,7556.6802,1412.66
2018,10,2,10,15113.0,2118.8,3109.9199,1138.75,15289.0996,4247.71,8004.7998,1517.64
