Year,Month,Day,Period,Coast,East,Far_West,North,North_Central,South_Central,South,West
2018,1,11,9,10508.99219,1526.341868,2509.094035,1034.510335,12262.171390000001,5679.372477,2818.610962,1599.8691099999999
2018,1,11,10,10505.84896,1503.7597349999999,2522.815023,1039.135315,12411.54915,5585.6619869999995,2947.309814,1568.4647619999994
2018,1,11,11,10601.77686,1505.644246,2502.597921,1133.199666,12744.46729,5382.197632,3107.750509,1448.2356359999999
2018,1,11,12,10567.01506,1529.5288699999999,2497.0902300000002,1128.048004,13326.10645,5360.348307,3203.830078,1474.927561
2018,1,11,13,10368.91667,1529.652212,2497.841878,1180.950592,14128.51457,5305.202352,3241.3814899999998,1418.950083
2018,1,11,14,10408.11686,1579.47522,2503.0849,1216.335541,15023.681480000001,5348.483765,3226.621602,1427.575785
2018,1,11,15,10331.02498,1664.448201,2499.682353,1202.214549,16164.043290000001,5573.115356,3211.0118820000002,1472.612111
2018,1,11,16,10673.32113,1817.544373,2614.9771530000007,1210.425232,17445.9834,6143.39091,3256.591187,1423.500783
2018,1,11,17,11098.1792,1911.752482,2724.170736,1255.6664119999996,18021.6735,6746.403483,3295.510071,1483.090474
2018,1,11,18,11354.42716,1992.532583,2754.852661,1259.233175,18137.11084,6913.354898999999,3328.2378129999997,1507.968689
2018,1,11,19,11474.0769,2043.302277,2737.83728,1256.7479039999996,18179.122880000006,6969.116252,3299.745911,1522.200043
2018,1,11,20,11299.21582,2025.143361,2704.377645,1232.114329,17752.66455,6781.295939,3221.627625,1502.355835
2018,1,11,21,10960.59782,1990.2380469999998,2657.693705,1201.955078,17089.50635,6411.7118729999975,3047.966207,1433.713481
2018,1,11,22,10716.07104,1946.780101,2658.177124,1188.260722,16637.48421,6152.77474,2893.047709,1370.0528259999999
2018,1,11,23,10679.44336,1963.289988,2661.415263,1198.63387,16498.28971,6054.168986,2819.4870809999998,1346.2226660000001
2018,1,12,0,10767.89331,2026.4789329999999,2647.11967,1215.873708,16546.36719,6012.648397,2873.039693,1371.961416
2018,1,12,1,10922.076009999999,2057.082621,2658.357503,1241.528208,16715.753090000002,6097.2288,2989.5060829999998,1388.277445
2018,1,12,2,11209.83724,2116.69223,2677.875122,1282.152425,17127.84391,6289.8034259999995,3111.847819,1433.275126
2018,1,12,3,11825.63289,2221.698751000001,2704.643717000001,1326.943064,17880.03027,6620.384888000001,3390.774577,1515.8067019999999
2018,1,12,4,12925.078940000001,2396.086792,2747.898743,1410.184418,19186.43522,7383.668009,3845.81425,1664.674021
2018,1,12,5,13957.748619999995,2576.961955,2773.685445,1488.416911,20551.5013,8241.392781999999,4344.398722,1808.539246
2018,1,12,6,14028.1578,2561.280436,2785.381856,1499.05245,20566.82959,8314.853841,4252.852214000001,1809.135488
2018,1,12,7,13919.934330000002,2501.3088789999997,2726.781372,1512.2539880000006,19859.83512,7981.720011,4009.24939,1729.1400350000001
2018,1,12,8,13728.028240000001,2402.829895,2696.0005899999996,1489.819692,19081.13704,7529.764323,3865.877279,1589.8111470000001
2018,1,12,9,13437.80135,2305.479167,2654.127075,1453.897786,18182.039230000002,7103.755493000002,3622.3408409999997,1473.512502
2018,1,12,10,13076.6783,2180.396179,2598.2073570000002,1380.153442,17241.02604,6696.942749,3343.317037000001,1369.972097
2018,1,12,11,12678.78613,2060.114685,2519.095968,1316.54775,16189.65145,6320.892619,3139.309591,1311.610555
2018,1,12,12,12282.263509999999,1972.038534,2447.549011,1258.642273,15240.73836,6027.709595,2987.829976,1281.301921
2018,1,12,13,11898.45882,1894.4068399999999,2416.632772,1214.14034,14460.69027,5824.580078,2883.43042,1208.894725
2018,1,12,14,11650.87915,1854.095428,2393.033671,1192.18752,14194.0966,5735.451416,2845.053609,1194.401906
2018,1,12,15,11699.24341,1881.1451719999998,2387.657308,1144.9198509999999,14491.440509999999,5921.8896479999985,2752.063192,1253.570119
2018,1,12,16,12327.70866,2058.12736,2420.412516,1196.5647279999996,15651.46224,6338.829956000001,2955.723938,1344.318186
2018,1,12,17,12679.49552,2142.388916,2456.518351,1229.040649,16288.58374,6813.5649010000025,3161.242045,1513.465871
2018,1,12,18,12717.045740000001,2167.026794000001,2507.1566980000002,1216.2677,16501.55094,6932.725789,3236.193197,1535.84727
2018,1,12,19,12657.9353,2158.441996,2574.068461,1210.30366,16521.00391,6965.933065,3333.560303,1504.2989400000001
2018,1,12,20,12424.408609999999,2136.447998,2585.654012,1185.79777,16270.47184,6912.937215000001,3393.0239049999996,1507.832011
2018,1,12,21,12038.34871,2073.651011,2612.799825,1159.4953,15902.148519999999,6794.119344,3371.8382159999996,1467.863098
2018,1,12,22,11671.41724,2030.487437,2611.747518,1150.988312,15548.83936,6639.657918,3345.475281,1428.772034
2018,1,12,23,11480.999759999999,1998.546773,2625.915731,1156.059611,15375.06991,6516.343669,3372.407918,1365.752411
2018,1,13,0,11410.94515,1989.415314,2611.754415,1154.028412,15369.924480000001,6495.14445,3453.8434859999998,1391.873423
2018,1,13,1,11428.79028,2008.2345280000002,2616.396891,1154.261902,15526.83301,6594.973429,3512.028015,1427.660136
2018,1,13,2,11530.674640000001,2009.099864,2608.671488,1161.519135,15767.5944,6777.844401,3577.2977909999995,1475.320801
2018,1,13,3,11773.67928,2054.666016,2644.314168,1180.027659,16244.6604,7018.797811,3703.3000899999997,1517.644175
2018,1,13,4,12168.36751,2122.689351,2684.074727,1221.407572,16862.19385,7376.174194,3903.0418090000003,1582.175262
2018,1,13,5,12643.65674,2242.699361,2735.959025,1260.727325,17607.81234,7831.888306,4179.632792,1649.508881
2018,1,13,6,12837.18327,2327.554647,2767.258219000001,1308.531281,18056.27979,8132.443278,4349.621948,1707.649994
2018,1,13,7,12850.50822,2290.172404,2740.155233,1361.5077820000001,17985.55306,8092.512695,4342.455282,1667.89094
2018,1,13,8,12676.79102,2211.42924,2713.486532,1367.200104,17456.27116,7822.488078,4142.856974,1574.404327
2018,1,13,9,12305.14518,2085.420186,2678.935669,1351.9819439999999,16587.77694,7407.251668000001,3826.1715289999997,1459.203807
2018,1,13,10,11829.93888,1956.490245,2641.223857,1295.4160359999996,15619.27043,6936.6284989999995,3528.4248049999997,1370.837931
2018,1,13,11,11339.7369,1842.460571,2566.443176,1225.456482,14651.40853,6503.502319,3238.248657,1299.3645119999999
2018,1,13,12,10880.04313,1745.9601030000001,2498.338114,1179.759003,13655.8431,6129.057617,3029.614827,1243.055176
2018,1,13,13,10543.477859999999,1676.3202210000006,2437.339986,1145.74526,12996.35091,5860.002808,2892.683553000001,1228.194305
2018,1,13,14,10342.80965,1638.8672789999994,2395.398702,1126.8249,12684.257,5776.905477,2810.553833,1222.142548
2018,1,13,15,10405.11393,1705.796651,2401.318726,1090.559123,12926.37272,5903.981649,2788.556132,1270.263733
2018,1,13,16,11066.9777,1854.62678,2478.954244,1141.52415,14106.074540000001,6404.392985,3003.489583,1355.538788
2018,1,13,17,11583.11011,1954.941305,2622.336894,1195.394501,14952.04647,6926.100789,3294.462524,1437.99704
2018,1,13,18,11732.73893,2014.7053829999998,2626.2811079999997,1214.288147,15300.19629,7130.6839599999985,3395.3736369999997,1513.228994
2018,1,13,19,11780.28263,2027.0095829999998,2626.6749059999997,1209.585378,15490.19246,7280.894735,3486.191264,1594.938924
2018,1,13,20,11695.5647,1976.4579469999999,2594.208984,1178.310455,15400.351069999999,7288.7355549999975,3545.599792,1653.224986
2018,1,13,21,11487.97876,1928.077118,2601.644206,1143.441091,15051.063880000005,7241.761515,3559.001567000001,1652.8708800000006
2018,1,13,22,11252.42716,1940.326477,2582.3472899999997,1101.054077,14634.298009999999,7170.916584999999,3535.036499000001,1668.316762
2018,1,13,23,11076.88289,1936.501414,2577.307475,1092.290843,14360.448080000002,7139.1091719999995,3510.582642000001,1645.182139
2018,1,14,0,11018.560790000001,1946.935852,2589.7932539999997,1070.7265630000004,14281.62305,7133.364176000001,3520.902242,1640.54778
2018,1,14,1,11034.486570000001,1950.293864,2604.448303,1055.921865,14389.25749,7190.595256000001,3573.678446,1629.147868
2018,1,14,2,11108.7998,1977.243225,2663.6611120000002,1062.6052550000004,14588.10929,7316.301717,3610.27474,1572.063883
2018,1,14,3,11301.22298,2027.9421280000001,2702.470357,1086.349884,14911.403890000001,7524.383137999997,3693.2016399999998,1542.301493
2018,1,14,4,11601.11849,2119.6090489999997,2785.242798,1139.536977,15382.333980000001,7838.605754000001,3833.818115,1534.978892
2018,1,14,5,11950.25781,2189.83665,2851.2328899999998,1186.001902,16009.16081,8187.197103,3993.8271689999997,1555.7078960000001
2018,1,14,6,12062.047279999999,2239.295817,2813.290222,1252.619873,16503.5472,8346.074544,4110.10321,1656.546417
2018,1,14,7,12019.1875,2204.136637,2707.125549,1267.256978,16269.842369999995,8124.925781,4042.983317,1661.899445
2018,1,14,8,11787.312909999999,2091.330821,2645.749369,1260.4336039999996,15560.06991,7564.227701999999,3759.395589,1514.32545
2018,1,14,9,11404.43441,1938.957174,2612.286011,1216.1385089999999,14654.866369999998,6906.477214000001,3387.641846,1350.965159
2018,1,14,10,10994.312090000001,1810.90922,2537.623047,1167.708659,13766.37402,6389.388224,3098.222127,1281.956665
2018,1,14,11,10566.45858,1716.892273,2495.994202,1117.925334,12988.28312,5983.283936,2902.642537,1201.992625
2018,1,14,12,10174.27368,1617.334269,2465.598775,1076.80835,12295.77311,5637.967122,2797.456807,1152.625366
2018,1,14,13,9893.703206,1536.515106,2458.382284,1045.7772519999999,11773.01253,5389.603515999999,2754.396057,1118.8143619999996
2018,1,14,14,9805.208333,1526.667257,2447.388407,1027.6511130000001,11522.42871,5284.106771,2741.736389,1103.537933
2018,1,14,15,9943.210205,1568.966187,2430.776326,982.1146596000001,11731.109129999999,5389.4661049999995,2749.447571,1168.1400449999999
2018,1,14,16,10652.04427,1706.569438,2468.756205,1036.8719529999996,12769.16756,5833.7333979999985,2878.306946,1257.208364
2018,1,14,17,11149.707359999999,1807.4022730000002,2521.263367,1076.970551,13417.32943,6244.076497,3119.287374,1352.000458
2018,1,14,18,11361.08773,1869.490753,2535.953837,1100.223104,13751.21712,6374.415039,3232.676066,1399.0487369999994
2018,1,14,19,11394.35067,1889.41744,2553.163391,1111.29423,13750.559330000002,6372.238403,3242.182373,1419.429372
2018,1,14,20,11228.42619,1863.263031,2602.58901,1101.09436,13531.50741,6258.452555,3172.660441,1363.457642
2018,1,14,21,10906.70085,1778.124807,2589.133464,1067.286509,13083.605309999999,6044.695597,2987.950643,1327.642008
2018,1,14,22,10580.52108,1720.9527489999994,2580.532857,1048.159922,12618.891679999999,5885.555257,2772.268453,1334.2757060000001
2018,1,14,23,10410.672279999999,1728.55659,2555.105469,1040.567424,12427.73934,5823.191732,2672.052022,1379.6320699999999
2018,1,15,0,10347.920740000001,1720.5421239999994,2538.296346,1048.089945,12308.4047,5827.439372,2641.470011,1432.1697900000001
2018,1,15,1,10394.79997,1766.0280460000001,2507.512736,1076.769633,12336.30151,5922.691528,2655.608154,1486.691966
2018,1,15,2,10568.16602,1814.7866010000002,2510.752258,1101.583099,12649.941490000001,6075.8122969999995,2698.913289,1525.434245
2018,1,15,3,10939.4174,1883.871297,2536.197225,1131.4064130000004,13322.95947,6415.356201,2809.122518,1566.469961
2018,1,15,4,11546.58358,1975.2833859999998,2581.0860190000008,1174.161316,14341.33854,6908.697020999999,3078.29954,1640.42686
2018,1,15,5,12143.34367,2066.003733,2629.938009,1261.7573949999999,15332.823080000002,7393.033936,3403.790833,1718.995168
2018,1,15,6,12210.06193,2139.126322,2667.908976,1282.83017,15641.12419,7500.523804,3351.2712,1690.6581620000006
2018,1,15,7,11927.57129,2014.102915,2680.0473629999997,1284.27892,15241.285319999999,7284.494140999999,3248.824972,1530.300639
2018,1,15,8,11497.16569,1884.008789,2684.347331,1273.488505,14567.375240000001,6878.296387,3200.327738,1344.307241
2018,1,15,9,11128.263509999999,1788.427297,2633.377421,1245.930186,13891.562909999999,6489.812256,3134.991048,1242.114573
2018,1,15,10,10742.42326,1690.630391,2514.9655559999997,1218.328389,13278.95711,6150.707845,3064.3901769999998,1231.0291650000001
2018,1,15,11,10443.51847,1589.38795,2328.974304,1190.3648269999999,12798.26302,5864.041911,2987.1179,1345.772715
2018,1,15,12,10332.31006,1542.241374,2261.321411,1209.48704,12476.41309,5677.397257,2955.545044,1372.262451
2018,1,15,13,10237.97656,1516.3671060000001,2321.019206,1180.178752,12457.25635,5570.225993,2916.205383,1360.660726
2018,1,15,14,10157.47827,1518.212596,2477.913595,1192.8081359999999,12867.8877,5602.695964000001,2879.6723629999997,1262.506612
2018,1,15,15,10318.99748,1580.573517,2550.205119,1216.028859,13865.496990000001,5657.979818,2943.3823850000012,1296.684316
2018,1,15,16,10822.54061,1712.061371,2632.161275,1302.6796060000001,15210.22681,6035.266846,3012.8797,1437.812642
2018,1,15,17,10880.61751,1772.9106239999999,2774.776591,1345.1831359999999,15982.1543,6404.271769,3160.6879480000002,1533.501607
2018,1,15,18,10770.47371,1781.686595,2850.633403000001,1356.862742,16534.16471,6357.014567,3173.071777,1549.648682
2018,1,15,19,10562.18294,1742.0184329999993,2886.477519,1348.317535,16884.006840000002,6204.443359000001,3129.97463,1557.621735
2018,1,15,20,10213.937259999999,1728.570923,2859.331828000001,1329.161743,16861.15007,6051.76062,3015.330566,1565.05425
2018,1,15,21,9791.846517,1733.543966,2837.697245,1295.8804220000004,16553.17757,5889.784220000001,2827.757263,1521.2737730000001
2018,1,15,22,9365.510498,1795.12972,2845.422689,1283.187968,16375.706709999999,5889.784342,2627.236186,1485.628733
2018,1,15,23,9115.854655,1850.3331100000007,2841.774028000001,1286.019592,16460.71468,6095.214437,2494.527791,1523.635722
2018,1,16,0,9102.174805,1921.6889440000002,2830.376994,1289.631195,16720.896969999998,6435.3438719999995,2447.146993,1578.8397220000006
2018,1,16,1,9257.12679,2015.873973,2836.273824,1314.5482789999999,17104.52897,6861.291748000002,2446.708049,1625.512685
2018,1,16,2,9653.55363,2093.621328,2850.5986120000002,1349.311676,17645.90771,7393.508667,2563.9615280000007,1678.039469
2018,1,16,3,10448.25708,2206.034648,2880.048136,1373.733256,18465.161780000002,7934.858073,2873.100505,1747.8418989999998
2018,1,16,4,11545.75781,2374.8367510000007,2947.381307,1457.03539,19808.54574,8545.518555,3416.0538130000004,1821.4128719999999
2018,1,16,5,12612.1036,2503.341187,3065.06016,1563.131907,21269.904130000006,9097.982992,4074.184489,1879.66925
2018,1,16,6,13284.31429,2608.283773,3062.193095,1569.26888,21807.683109999998,9651.752604000001,4308.576416,1949.3401390000001
2018,1,16,7,13827.14803,2677.28772,3034.980082,1592.1461279999999,21978.02734,10109.33268,4547.775675,1951.605632
2018,1,16,8,14416.220459999999,2714.603475,3009.826457,1619.519491,21699.42106,10487.01164,4778.019409,1920.1549890000001
2018,1,16,9,14788.016930000002,2679.092834,2955.352519,1603.858653,21419.49935,10735.77702,5015.802979,1917.735748
2018,1,16,10,15029.440669999998,2664.133525,2876.434163,1559.565908,20965.95394,10818.97559,5194.213501,1925.2741600000002
2018,1,16,11,15032.980880000001,2695.357137,2797.538188,1506.17215,20473.634280000002,10781.81095,5379.001424,1903.6498210000002
2018,1,16,12,14774.05664,2639.423645,2730.220907,1460.6836449999994,19784.85156,10627.998370000001,5529.91687,1879.6808780000001
2018,1,16,13,14716.91886,2547.3231809999997,2700.2455649999997,1418.501617,19198.17773,10466.35669,5679.340739,1844.7463280000002
2018,1,16,14,14737.67586,2549.694071,2679.837199,1407.662486,19011.011880000002,10453.455890000001,5786.741781000002,1856.893066
2018,1,16,15,14893.058430000001,2588.5079960000007,2706.758931,1386.4436039999994,19462.25195,10569.361490000001,5931.64034,1938.954173
2018,1,16,16,15263.910069999998,2692.4499309999997,2716.795003,1456.119395,20737.85254,10894.503009999999,6094.536296,2023.730957
2018,1,16,17,15351.32072,2720.81311,2750.13739,1508.7620140000001,21620.83659,11041.471759999999,6211.5933840000025,2061.869141
2018,1,16,18,15188.12581,2756.24467,2743.86554,1520.567322,21779.48258,10903.324059999999,6200.622803,2084.759725
2018,1,16,19,14913.034259999999,2661.9352010000002,2740.8976239999997,1519.977509,21652.6071,10645.15853,6116.354818,2095.86849
2018,1,16,20,14494.51359,2629.4021399999997,2715.405619,1500.3084820000001,21034.13281,10273.96956,5819.736857,2063.370127
2018,1,16,21,14137.82576,2545.179545,2641.667216,1481.169098,20214.40381,9732.018066,5603.899618,2017.454274
2018,1,16,22,13808.741619999999,2506.799154,2612.652568,1448.259216,19823.16276,9310.520508,5441.898682,1982.508759
2018,1,16,23,13661.67749,2518.215597,2594.313354,1458.1109310000006,19652.78027,9154.428223,5343.728963000001,2000.225423
2018,1,17,0,13588.44604,2523.32487,2571.5507199999997,1499.238953,19721.4847,9101.748128,5315.527425,2031.1262609999999
2018,1,17,1,13678.947180000001,2542.7705690000007,2567.753886,1520.560099,19916.25521,9172.891356999999,5333.792847,2039.246989
2018,1,17,2,13904.49316,2607.070475,2568.4732670000008,1558.9213869999999,20287.37614,9400.982666,5374.168945,2087.204163
2018,1,17,3,14212.52319,2664.6521,2577.1912030000008,1623.1331890000001,21045.555659999998,9818.810628,5511.114421,2202.290955
2018,1,17,4,14627.89559,2779.262166,2601.2187089999998,1705.1286929999999,22360.06868,10540.048990000001,5803.763224,2300.564758
2018,1,17,5,14919.7605,2890.7417600000012,2609.169474,1765.854279,23581.02214,11230.49487,6042.601685000001,2396.989644
2018,1,17,6,14918.462730000001,2876.078979,2579.559896,1769.732432,23403.75716,11366.01253,6111.8977049999985,2379.513224
2018,1,17,7,14985.196530000001,2843.597738,2589.453227,1728.0116170000001,22301.695480000002,11105.050290000001,6163.719971,2289.2282920000002
2018,1,17,8,15002.11556,2721.610677,2624.743469,1676.9769390000001,21101.31348,10674.738440000001,6027.410441,2132.090352
2018,1,17,9,14682.77336,2586.221802,2607.524719,1625.072713,19920.30892,10260.86711,5826.395142,2027.0120239999999
2018,1,17,10,14363.0769,2484.970256,2566.605998,1545.496206,18764.381019999997,9824.563314,5489.543009,1906.9705609999999
2018,1,17,11,13938.8916,2364.035583,2535.888082,1457.834991,17758.280919999994,9340.652669,5333.6884770000015,1812.1818030000002
2018,1,17,12,13425.961019999999,2229.3204140000007,2523.730042,1388.079773,16885.98617,8862.520589,5264.89978,1717.596436
2018,1,17,13,12990.89266,2162.9420170000008,2518.932943,1341.335683,16162.43091,8611.54891,5130.386393,1631.14858
